-330287.5937500000
-330287.8125000000
-330287.9687500000
-330288.1562500000
-330288.3125000000
-330288.4687500000
-330288.5937500000
-330288.7500000000
-330288.8437500000
-330289.0000000000
-330289.0937500000
-330289.2187500000
-330289.3125000000
-330289.4062500000
-330289.4687500000
-330289.5625000000
-330289.5937500000
-330289.6562500000
-330289.7187500000
-330289.7500000000
-330289.8125000000
-330289.8125000000
-330289.8437500000
-330289.8437500000
-330289.8437500000
-330289.8437500000
-330289.8125000000
-330289.8125000000
-330289.7500000000
-330289.7187500000
-330289.7187500000
-330289.5937500000
-330289.5625000000
-330289.5000000000
-330289.4062500000
-330289.3125000000
-330289.2187500000
-330289.0937500000
-330289.0000000000
-330288.9062500000
-330288.7500000000
-330288.5937500000
-330288.5000000000
-330288.3437500000
-330288.2187500000
-330288.0000000000
-330287.8437500000
-330287.7187500000
-330287.5000000000
-330287.3125000000
-330287.1562500000
-330286.9687500000
-330286.7500000000
-330286.5000000000
-330286.3125000000
-330286.0937500000
-330285.8437500000
-330285.6562500000
-330285.4062500000
-330285.1562500000
-330284.9062500000
-330284.6562500000
-330284.4062500000
-330284.1562500000
-330283.9062500000
-330283.6562500000
-330283.3437500000
-330283.0937500000
-330282.8125000000
-330282.5625000000
-330282.2500000000
-330281.9687500000
-330281.6562500000
-330281.3437500000
-330281.0625000000
-330280.7500000000
-330280.4687500000
-330280.1562500000
-330279.8437500000
-330279.5000000000
-330279.2187500000
-330278.8437500000
-330278.5625000000
-330278.2187500000
-330277.9062500000
-330277.5625000000
-330277.2187500000
-330276.8437500000
-330276.5000000000
-330276.1562500000
-330275.8125000000
-330275.4687500000
-330275.0937500000
-330274.7187500000
-330274.3437500000
-330273.9687500000
-330273.5937500000
-330273.2187500000
-330272.8437500000
-330272.4687500000
-330272.0625000000
-330271.6562500000
-330271.2500000000
-330270.8437500000
-330270.4687500000
-330270.0000000000
-330269.5937500000
-330269.2187500000
-330268.7500000000
-330268.3437500000
-330267.9062500000
-330267.4687500000
-330267.0625000000
-330266.5937500000
-330266.1562500000
-330265.7187500000
-330265.2500000000
-330264.8125000000
-330264.3125000000
-330263.8437500000
-330263.4062500000
-330262.9062500000
-330262.4687500000
-330261.9687500000
-330261.4687500000
-330261.0000000000
-330260.5000000000
-330260.0000000000
-330259.5000000000
-330259.0000000000
-330258.5000000000
-330258.0000000000
-330257.5000000000
-330257.0000000000
-330256.5000000000
-330255.9687500000
-330255.4687500000
-330254.9687500000
-330254.4062500000
-330253.9062500000
-330253.4062500000
-330252.8437500000
-330252.3437500000
-330251.8125000000
-330251.3125000000
-330250.7500000000
-330250.2500000000
-330249.7187500000
-330249.2187500000
-330248.7187500000
-330248.1562500000
-330247.6562500000
-330247.0937500000
-330246.5937500000
-330246.0937500000
-330245.5625000000
-330245.0625000000
-330244.5625000000
-330244.0625000000
-330243.5625000000
-330243.0625000000
-330242.5625000000
-330242.0625000000
-330241.5625000000
-330241.0625000000
-330240.5625000000
-330240.0625000000
-330239.5937500000
-330239.0937500000
-330238.6562500000
-330238.1562500000
-330237.7187500000
-330237.2500000000
-330236.8125000000
-330236.3437500000
-330235.9062500000
-330235.4687500000
-330235.0000000000
-330234.5625000000
-330234.0937500000
-330233.7187500000
-330233.2500000000
-330232.8437500000
-330232.4062500000
-330232.0000000000
-330231.5937500000
-330231.2187500000
-330230.7500000000
-330230.3437500000
-330229.9687500000
-330229.5937500000
-330229.2187500000
-330228.8125000000
-330228.4062500000
-330228.0625000000
-330227.6562500000
-330227.2500000000
-330226.9062500000
-330226.5000000000
-330226.1562500000
-330225.7500000000
-330225.4062500000
-330225.0625000000
-330224.6562500000
-330224.3125000000
-330223.9687500000
-330223.5937500000
-330223.2187500000
-330222.8437500000
-330222.5000000000
-330222.0937500000
-330221.7500000000
-330221.4062500000
-330221.0625000000
-330220.6562500000
-330220.3125000000
-330219.9687500000
-330219.5625000000
-330219.2187500000
-330218.8125000000
-330218.4687500000
-330218.0625000000
-330217.7187500000
-330217.3125000000
-330216.9062500000
-330216.5625000000
-330216.1562500000
-330215.7500000000
-330215.3437500000
-330214.9687500000
-330214.5625000000
-330214.1562500000
-330213.7500000000
-330213.3437500000
-330212.9687500000
-330212.5625000000
-330212.0937500000
-330211.7187500000
-330211.2500000000
-330210.8437500000
-330210.4062500000
-330210.0000000000
-330209.5625000000
-330209.0937500000
-330208.7187500000
-330208.2500000000
-330207.8125000000
-330207.3437500000
-330206.9062500000
-330206.4687500000
-330206.0000000000
-330205.5625000000
-330205.0937500000
-330204.6562500000
-330204.2187500000
-330203.7500000000
-330203.3125000000
-330202.8437500000
-330202.4062500000
-330201.9687500000
-330201.5000000000
-330201.0625000000
-330200.5937500000
-330200.1562500000
-330199.7187500000
-330199.2500000000
-330198.8125000000
-330198.3437500000
-330197.9062500000
-330197.4687500000
-330197.0625000000
-330196.5937500000
-330196.1562500000
-330195.7500000000
-330195.3125000000
-330194.9062500000
-330194.5000000000
-330194.0625000000
-330193.6562500000
-330193.2500000000
-330192.8437500000
-330192.4687500000
-330192.0625000000
-330191.6562500000
-330191.3125000000
-330190.9062500000
-330190.5000000000
-330190.1562500000
-330189.8125000000
-330189.4062500000
-330189.0625000000
-330188.7187500000
-330188.3437500000
-330188.0000000000
-330187.7187500000
-330187.3437500000
-330187.0000000000
-330186.7187500000
-330186.3437500000
-330186.0625000000
-330185.7500000000
-330185.4062500000
-330185.0937500000
-330184.8125000000
-330184.5000000000
-330184.2187500000
-330183.9687500000
-330183.6562500000
-330183.3437500000
-330183.0937500000
-330182.8125000000
-330182.5625000000
-330182.2500000000
-330182.0000000000
-330181.7500000000
-330181.4687500000
-330181.2187500000
-330180.9687500000
-330180.7187500000
-330180.4687500000
-330180.2187500000
-330179.9687500000
-330179.7187500000
-330179.5000000000
-330179.2500000000
-330179.0000000000
-330178.8125000000
-330178.5625000000
-330178.3437500000
-330178.0937500000
-330177.9062500000
-330177.6562500000
-330177.4687500000
-330177.2500000000
-330177.0625000000
-330176.8125000000
-330176.5937500000
-330176.4062500000
-330176.2187500000
-330176.0000000000
-330175.8125000000
-330175.5937500000
-330175.4062500000
-330175.2500000000
-330175.0625000000
-330174.8437500000
-330174.6562500000
-330174.5000000000
-330174.3125000000
-330174.1562500000
-330173.9687500000
-330173.8125000000
-330173.5937500000
-330173.4687500000
-330173.2500000000
-330173.0937500000
-330172.9687500000
-330172.7500000000
-330172.5937500000
-330172.4687500000
-330172.3125000000
-330172.1562500000
-330172.0000000000
-330171.8437500000
-330171.7187500000
-330171.5625000000
-330171.4062500000
-330171.2500000000
-330171.0937500000
-330170.9687500000
-330170.8125000000
-330170.6562500000
-330170.5000000000
-330170.3437500000
-330170.2187500000
-330170.0625000000
-330169.9687500000
-330169.8125000000
-330169.6562500000
-330169.5000000000
-330169.3437500000
-330169.2500000000
-330169.0937500000
-330168.9687500000
-330168.8125000000
-330168.6562500000
-330168.5625000000
-330168.4062500000
-330168.2500000000
-330168.0937500000
-330167.9687500000
-330167.8437500000
-330167.7187500000
-330167.5625000000
-330167.4062500000
-330167.2500000000
-330167.0937500000
-330166.9687500000
-330166.8125000000
-330166.6562500000
-330166.5000000000
-330166.3437500000
-330166.2187500000
-330166.0625000000
-330165.8437500000
-330165.7187500000
-330165.5625000000
-330165.4062500000
-330165.2187500000
-330165.0625000000
-330164.8437500000
-330164.7187500000
-330164.5000000000
-330164.3125000000
-330164.0937500000
-330163.9062500000
-330163.7187500000
-330163.5000000000
-330163.3125000000
-330163.0937500000
-330162.9062500000
-330162.6562500000
-330162.4687500000
-330162.2187500000
-330162.0000000000
-330161.7500000000
-330161.5000000000
-330161.2500000000
-330161.0000000000
-330160.7500000000
-330160.4687500000
-330160.2187500000
-330159.9062500000
-330159.5937500000
-330159.3437500000
-330159.0625000000
-330158.7500000000
-330158.4062500000
-330158.0937500000
-330157.8125000000
-330157.4687500000
-330157.0937500000
-330156.7500000000
-330156.4062500000
-330156.0625000000
-330155.7187500000
-330155.3437500000
-330154.9687500000
-330154.5625000000
-330154.2187500000
-330153.8125000000
-330153.4062500000
-330152.9687500000
-330152.5625000000
-330152.1562500000
-330151.7187500000
-330151.3125000000
-330150.8437500000
-330150.4062500000
-330149.9687500000
-330149.5000000000
-330149.0625000000
-330148.5937500000
-330148.1562500000
-330147.6562500000
-330147.2187500000
-330146.7500000000
-330146.2500000000
-330145.8125000000
-330145.3125000000
-330144.8437500000
-330144.3437500000
-330143.9062500000
-330143.4062500000
-330142.9687500000
-330142.4687500000
-330142.0000000000
-330141.5625000000
-330141.0625000000
-330140.5937500000
-330140.1562500000
-330139.6562500000
-330139.2187500000
-330138.7500000000
-330138.3125000000
-330137.8437500000
-330137.4062500000
-330137.0000000000
-330136.5625000000
-330136.0937500000
-330135.7187500000
-330135.3125000000
-330134.8437500000
-330134.4687500000
-330134.0625000000
-330133.6562500000
-330133.2500000000
-330132.9062500000
-330132.5000000000
-330132.1562500000
-330131.7500000000
-330131.4062500000
-330131.0625000000
-330130.7187500000
-330130.3437500000
-330130.0000000000
-330129.6562500000
-330129.3437500000
-330129.0000000000
-330128.7187500000
-330128.3437500000
-330128.0625000000
-330127.7500000000
-330127.4687500000
-330127.1562500000
-330126.8437500000
-330126.5937500000
